ユら戳 ,,ユ澄る,秨絃基,程蔼基,程基,Μ絃基,害禴基,害禴%,*Θユ秖,挡衡基,*ゼ≧綪计,程程ㄎ禦基,程程ㄎ芥基,菌程蔼基,菌程基
1999/2/9,TX ,199912,-,-,-,-,-,-,-,5851,20,-,-,-,-
1999/2/10,TX ,199902,5735,5849,5720,5840,《70,《1.21%,1373,5840,1964,0,0,6998,5462
1999/2/10,TX ,199903,5769,5890,5750,5875,《69,《1.19%,3934,5875,5042,0,0,8242,5540
1999/2/10,TX ,199906,5845,5930,5845,5930,《62,《1.06%,23,5920,102,0,0,7560,5602
1999/2/10,TX ,199909,-,-,-,-,-,-,-,5938,25,-,-,-,-
1999/2/10,TX ,199912,-,-,-,-,-,-,-,5921,20,-,-,-,-
1999/2/20,TX ,199902,5980,6149,5950,6140,《300,《5.14%,1197,6140,914,0,0,6998,5462
1999/2/20,TX ,199903,6095,6218,6031,6218,《343,《5.84%,3510,6218,5314,0,0,8242,5540
1999/2/20,TX ,199906,6006,6235,6006,6220,《300,《5.07%,34,6220,111,0,0,7560,5602
1999/2/20,TX ,199909,-,-,-,-,-,-,-,6249,25,-,-,-,-
1999/2/20,TX ,199912,-,-,-,-,-,-,-,6221,20,-,-,-,-
1999/2/22,TX ,199903,6250,6550,6250,6530,《312,《5.02%,5356,6530,5238,0,0,8242,5540
1999/2/22,TX ,199904,6380,6542,6251,6530,-,-,79,6530,55,0,0,6542,6251
1999/2/22,TX ,199906,6250,6600,6250,6540,《320,《5.14%,36,6540,106,0,0,7560,5602
1999/2/22,TX ,199909,6600,6600,6600,6600,《351,《5.62%,1,6600,24,0,0,7600,5631
1999/2/22,TX ,199912,6389,6530,6389,6530,《309,《4.97%,6,6521,23,0,0,6530,5631
1999/2/23,TX ,199903,6539,6540,6315,6315,】-215,】-3.29%,5973,6315,5890,0,0,8242,5540
1999/2/23,TX ,199904,6550,6559,6350,6350,】-180,】-2.76%,160,6350,123,0,0,6559,6251
1999/2/23,TX ,199906,6540,6540,6352,6361,】-179,】-2.74%,34,6361,109,0,0,7560,5602
1999/2/23,TX ,199909,6362,6362,6362,6362,】-238,】-3.61%,1,6385,23,0,0,7600,5631
1999/2/23,TX ,199912,6499,6499,6402,6402,】-119,】-1.82%,2,6373,23,0,0,6530,5631
1999/2/24,TX ,199903,6335,6426,6275,6425,《110,《1.74%,5943,6425,6611,0,0,8242,5540
1999/2/24,TX ,199904,6400,6468,6303,6450,《100,《1.57%,157,6450,152,0,0,6559,6251
1999/2/24,TX ,199906,6420,6450,6308,6449,《88,《1.38%,23,6449,109,0,0,7560,5602
1999/2/24,TX ,199909,-,-,-,-,-,-,-,6403,23,-,-,-,-
1999/2/24,TX ,199912,6375,6468,6375,6468,《95,《1.49%,4,6468,24,0,0,6530,5631
1999/2/25,TX ,199903,6395,6499,6350,6380,】-45,】-0.70%,5210,6380,6859,0,0,8242,5540
1999/2/25,TX ,199904,6439,6520,6401,6425,】-25,】-0.39%,182,6425,195,0,0,6559,6251
1999/2/25,TX ,199906,6480,6559,6425,6466,《17,《0.26%,15,6466,100,0,0,7560,5602
1999/2/25,TX ,199909,6440,6440,6440,6440,《37,《0.58%,1,6358,23,0,0,7600,5631
1999/2/25,TX ,199912,6451,6451,6442,6442,】-26,】-0.40%,2,6425,24,0,0,6530,5631
1999/2/26,TX ,199903,6355,6470,6285,6469,《89,《1.39%,4658,6469,6775,0,0,8242,5540
1999/2/26,TX ,199904,6400,6510,6341,6500,《75,《1.17%,194,6500,228,0,0,6559,6251
1999/2/26,TX ,199906,6451,6520,6451,6519,《53,《0.82%,4,6519,101,0,0,7560,5602
1999/2/26,TX ,199909,-,-,-,-,-,-,-,6530,23,-,-,-,-
1999/2/26,TX ,199912,-,-,-,-,-,-,-,6491,24,-,-,-,-
1999/3/1,TX ,199903,6410,6456,6368,6419,】-50,】-0.77%,3787,6419,6930,0,0,8242,5540
1999/3/1,TX ,199904,6490,6496,6422,6465,】-35,】-0.54%,107,6465,254,0,0,6559,6251
1999/3/1,TX ,199906,6509,6518,6461,6473,】-46,】-0.71%,24,6473,99,0,0,7560,5602
1999/3/1,TX ,199909,6549,6549,6420,6547,《17,《0.26%,12,6477,22,0,0,7600,5631
1999/3/1,TX ,199912,-,-,-,-,-,-,-,6477,24,-,-,-,-
1999/3/2,TX ,199903,6450,6450,6312,6345,】-74,】-1.15%,4189,6345,6771,0,0,8242,5540
1999/3/2,TX ,199904,6450,6480,6370,6400,】-65,】-1.01%,207,6400,282,0,0,6559,6251
1999/3/2,TX ,199906,6450,6450,6400,6420,】-53,】-0.82%,16,6420,104,0,0,7560,5602
1999/3/2,TX ,199909,6450,6531,6450,6460,】-17,】-0.26%,4,6460,22,0,0,7600,5631
1999/3/2,TX ,199912,6455,6455,6421,6421,】-56,】-0.86%,4,6403,25,0,0,6530,5631
1999/3/3,TX ,199903,6301,6495,6298,6450,《105,《1.65%,5452,6450,6654,0,0,8242,5540
1999/3/3,TX ,199904,6350,6530,6340,6500,《100,《1.56%,303,6500,339,0,0,6559,6251
1999/3/3,TX ,199906,6380,6560,6380,6506,《86,《1.34%,21,6506,100,0,0,7560,5602
1999/3/3,TX ,199909,-,-,-,-,-,-,-,6550,22,-,-,-,-
1999/3/3,TX ,199912,-,-,-,-,-,-,-,6508,25,-,-,-,-
1999/3/4,TX ,199903,6450,6478,6380,6388,】-62,】-0.96%,5499,6388,6061,0,0,8242,5540
1999/3/4,TX ,199904,6505,6525,6430,6437,】-63,】-0.97%,319,6437,451,0,0,6559,6251
1999/3/4,TX ,199906,6506,6529,6454,6480,】-26,】-0.40%,17,6467,106,0,0,7560,5602
1999/3/4,TX ,199909,6431,6499,6431,6499,】-51,】-0.78%,2,6488,23,0,0,7600,5631
1999/3/4,TX ,199912,-,-,-,-,-,-,-,6446,25,-,-,-,-
1999/3/5,TX ,199903,6400,6445,6340,6425,《37,《0.58%,4459,6425,5746,0,0,8242,5540
1999/3/5,TX ,199904,6442,6465,6381,6445,《8,《0.12%,324,6445,521,0,0,6559,6251
1999/3/5,TX ,199906,6451,6480,6420,6480,《13,《0.20%,13,6480,105,0,0,7560,5602
1999/3/5,TX ,199909,-,-,-,-,-,-,-,6435,23,-,-,-,-
1999/3/5,TX ,199912,-,-,-,-,-,-,-,6483,25,-,-,-,-
1999/3/6,TX ,199903,6528,6534,6435,6440,《15,《0.23%,4710,6440,5713,0,0,8242,5540
1999/3/6,TX ,199904,6510,6544,6470,6480,《35,《0.54%,451,6480,679,0,0,6559,6251
1999/3/6,TX ,199906,6555,6580,6520,6520,《40,《0.62%,15,6539,106,0,0,7560,5602
1999/3/6,TX ,199909,6550,6550,6550,6550,《115,《1.79%,1,6524,22,0,0,7600,5631
1999/3/6,TX ,199912,6535,6536,6535,6536,《53,《0.82%,2,6498,27,0,0,6536,5631
1999/3/8,TX ,199903,6450,6465,6390,6465,《25,《0.39%,2462,6465,5836,0,0,8242,5540
1999/3/8,TX ,199904,6479,6490,6430,6490,《10,《0.15%,257,6490,779,0,0,6559,6251
1999/3/8,TX ,199906,6501,6517,6482,6517,】-22,】-0.34%,22,6510,100,0,0,7560,5602
1999/3/8,TX ,199909,6501,6543,6501,6543,《19,《0.29%,2,6503,23,0,0,7600,5631
1999/3/8,TX ,199912,-,-,-,-,-,-,-,6503,27,-,-,-,-
1999/3/9,TX ,199903,6465,6535,6445,6489,《24,《0.37%,4157,6489,5490,0,0,8242,5540
1999/3/9,TX ,199904,6499,6568,6480,6530,《40,《0.62%,650,6530,1027,0,0,6568,6251
1999/3/9,TX ,199906,6550,6580,6550,6580,《70,《1.08%,20,6557,107,0,0,7560,5602
1999/3/9,TX ,199909,-,-,-,-,-,-,-,6533,23,-,-,-,-
1999/3/9,TX ,199912,-,-,-,-,-,-,-,6503,27,-,-,-,-
1999/3/10,TX ,199903,6480,6520,6460,6520,《31,《0.48%,2695,6520,5245,0,0,8242,5540
1999/3/10,TX ,199904,6520,6560,6501,6558,《28,《0.43%,429,6558,1167,0,0,6568,6251
1999/3/10,TX ,199906,6521,6560,6520,6560,《3,《0.05%,13,6560,113,0,0,7560,5602
1999/3/10,TX ,199909,6560,6560,6560,6560,《27,《0.41%,1,6547,23,0,0,7600,5631
1999/3/10,TX ,199912,-,-,-,-,-,-,-,6520,27,-,-,-,-
1999/3/11,TX ,199903,6549,6549,6451,6451,】-69,】-1.06%,2635,6451,4846,0,0,8242,5540
1999/3/11,TX ,199904,6570,6585,6511,6511,】-47,】-0.72%,1075,6511,1701,0,0,6585,6251
1999/3/11,TX ,199906,6570,6580,6540,6540,】-20,】-0.30%,11,6540,116,0,0,7560,5602
1999/3/11,TX ,199909,6565,6565,6565,6565,《18,《0.27%,1,6478,23,0,0,7600,5631
1999/3/11,TX ,199912,6570,6570,6565,6565,《45,《0.69%,2,6535,28,0,0,6570,5631
1999/3/12,TX ,199903,6455,6489,6431,6489,《38,《0.59%,1699,6489,4430,0,0,8242,5540
1999/3/12,TX ,199904,6511,6547,6481,6547,《36,《0.55%,1306,6547,2282,0,0,6585,6251
1999/3/12,TX ,199906,6565,6580,6520,6551,《11,《0.17%,13,6551,121,0,0,7560,5602
1999/3/12,TX ,199909,-,-,-,-,-,-,-,6605,23,-,-,-,-
1999/3/12,TX ,199912,-,-,-,-,-,-,-,6616,28,-,-,-,-
1999/3/15,TX ,199903,6466,6630,6450,6619,《130,《2.00%,2078,6619,3118,0,0,8242,5540
1999/3/15,TX ,199904,6527,6712,6502,6711,《164,《2.50%,2640,6711,3145,0,0,6712,6251
1999/3/15,TX ,199906,6550,6751,6549,6751,《200,《3.05%,18,6751,129,0,0,7560,5602
1999/3/15,TX ,199909,6602,6602,6602,6602,】-3,】-0.05%,1,6760,23,0,0,7600,5631
1999/3/15,TX ,199912,6602,6700,6602,6700,《84,《1.27%,5,6701,26,0,0,6700,5631
1999/3/16,TX ,199903,6634,6698,6619,6659,《40,《0.60%,1487,6659,2161,0,0,8242,5540
1999/3/16,TX ,199904,6730,6770,6682,6730,《19,《0.28%,3828,6730,4316,0,0,6770,6251
1999/3/16,TX ,199906,6789,6798,6726,6775,《24,《0.36%,33,6775,140,0,0,7560,5602
1999/3/16,TX ,199909,6752,6752,6710,6710,】-50,】-0.74%,3,6800,23,0,0,7600,5631
1999/3/16,TX ,199912,-,-,-,-,-,-,-,6741,26,-,-,-,-
1999/3/17,TX ,199903,6680,6790,6675,6776,《117,《1.76%,1484,6776,905,0,0,8242,5540
1999/3/17,TX ,199904,6729,6800,6710,6780,《50,《0.74%,3729,6780,5166,0,0,6800,6251
1999/3/17,TX ,199906,6771,6838,6760,6800,《25,《0.37%,55,6791,156,0,0,7560,5602
1999/3/17,TX ,199909,6800,6800,6800,6800,-,-,1,6783,24,0,0,7600,5631
1999/3/17,TX ,199912,-,-,-,-,-,-,-,6783,26,-,-,-,-
1999/3/18,TX ,199904,6775,6940,6775,6934,《154,《2.27%,4144,6934,5614,0,0,6940,6251
1999/3/18,TX ,199905,6843,6950,6800,6948,-,-,47,6948,33,0,0,6950,6800
1999/3/18,TX ,199906,6791,6945,6791,6945,《154,《2.27%,38,6945,164,0,0,7560,5602
1999/3/18,TX ,199909,-,-,-,-,-,-,-,6960,24,-,-,-,-
1999/3/18,TX ,199912,6890,6890,6890,6890,《107,《1.58%,1,6911,26,0,0,6890,5631
1999/3/19,TX ,199904,6968,7080,6915,7070,《136,《1.96%,4410,7070,5634,0,0,7080,6251
1999/3/19,TX ,199905,6995,7088,6950,7085,《137,《1.97%,84,7085,79,0,0,7088,6800
1999/3/19,TX ,199906,6999,7100,6781,7070,《125,《1.80%,42,7075,174,0,0,7560,5602
1999/3/19,TX ,199909,6960,7081,6960,7080,《120,《1.72%,9,7086,29,0,0,7600,5631
1999/3/19,TX ,199912,6960,6995,6960,6995,《84,《1.22%,4,7055,26,0,0,6995,5631
1999/3/20,TX ,199904,7044,7080,7011,7075,《5,《0.07%,3769,7075,6291,0,0,7080,6251
1999/3/20,TX ,199905,7085,7130,7035,7090,《5,《0.07%,62,7090,95,0,0,7130,6800
1999/3/20,TX ,199906,7075,7090,7020,7090,《15,《0.21%,65,7090,167,0,0,7560,5602
1999/3/20,TX ,199909,7070,7070,7022,7050,】-36,】-0.51%,3,7055,30,0,0,7600,5631
1999/3/20,TX ,199912,7030,7055,7030,7055,-,-,3,7061,27,0,0,7055,5631
1999/3/22,TX ,199904,7055,7135,7025,7100,《25,《0.35%,2710,7100,6341,0,0,7135,6251
1999/3/22,TX ,199905,7060,7139,7042,7125,《35,《0.49%,58,7125,122,0,0,7139,6800
1999/3/22,TX ,199906,7088,7145,7055,7145,《55,《0.78%,27,7130,171,0,0,7560,5602
1999/3/22,TX ,199909,7010,7145,7010,7145,《90,《1.28%,3,7147,33,0,0,7600,5631
