交易日期 ,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
2001/12/31,TXO,200203  ,5000,買權,0,0,0,0,0,775,0,0,0,0,0
2001/12/31,TXO,200203  ,5000,賣權,0,0,0,0,0,191,0,0,0,0,0
2001/12/31,TXO,200203  ,5100,買權,0,0,0,0,0,710,0,0,0,0,0
2001/12/31,TXO,200203  ,5100,賣權,0,0,0,0,0,225,0,0,0,0,0
2001/12/31,TXO,200203  ,5200,買權,0,0,0,0,0,645,0,0,0,0,0
2001/12/31,TXO,200203  ,5200,賣權,0,0,0,0,0,263,0,0,0,0,0
2001/12/31,TXO,200203  ,5300,買權,0,0,0,0,0,590,10,0,0,360,360
2001/12/31,TXO,200203  ,5300,賣權,0,0,0,0,0,304,0,0,0,0,0
2001/12/31,TXO,200203  ,5400,買權,0,0,0,0,0,535,0,0,0,0,0
2001/12/31,TXO,200203  ,5400,賣權,0,0,0,0,0,349,0,0,0,0,0
2001/12/31,TXO,200203  ,5500,買權,0,0,0,0,0,486,0,0,0,0,0
2001/12/31,TXO,200203  ,5500,賣權,0,0,0,0,0,398,0,0,0,0,0
2001/12/31,TXO,200206  ,4700,買權,0,0,0,0,0,1160,0,0,0,0,0
2001/12/31,TXO,200206  ,4700,賣權,0,0,0,0,0,243,0,0,0,0,0
2001/12/31,TXO,200206  ,4900,買權,0,0,0,0,0,1030,0,0,0,0,0
2001/12/31,TXO,200206  ,4900,賣權,0,0,0,0,0,312,0,100,0,0,0
2001/12/31,TXO,200206  ,5100,買權,0,0,0,0,0,910,0,0,0,0,0
2001/12/31,TXO,200206  ,5100,賣權,0,0,0,0,0,390,0,0,0,0,0
2001/12/31,TXO,200206  ,5300,買權,0,0,0,0,0,805,0,0,0,0,0
2001/12/31,TXO,200206  ,5300,賣權,330,330,330,330,10,330,10,0,0,330,330
2001/12/31,TXO,200206  ,5500,買權,0,0,0,0,0,705,1,0,0,480,480
2001/12/31,TXO,200206  ,5500,賣權,645,645,645,645,10,645,10,500,0,645,645
2001/12/31,TXO,200209  ,4700,買權,0,0,0,0,0,1300,0,0,0,0,0
2001/12/31,TXO,200209  ,4700,賣權,0,0,0,0,0,350,0,0,0,0,0
2001/12/31,TXO,200209  ,4900,買權,0,0,0,0,0,1180,0,0,0,0,0
2001/12/31,TXO,200209  ,4900,賣權,0,0,0,0,0,427,0,100,0,0,0
2001/12/31,TXO,200209  ,5100,買權,0,0,0,0,0,1070,0,0,0,0,0
2001/12/31,TXO,200209  ,5100,賣權,0,0,0,0,0,510,0,0,0,0,0
2001/12/31,TXO,200209  ,5300,買權,0,0,0,0,0,970,0,0,0,0,0
2001/12/31,TXO,200209  ,5300,賣權,0,0,0,0,0,605,0,0,0,0,0
2001/12/31,TXO,200209  ,5500,買權,0,0,0,0,0,875,0,0,0,0,0
2001/12/31,TXO,200209  ,5500,賣權,655,655,655,655,10,655,10,645,0,655,655


