ユら戳 ,,ユ澄る,秨絃基,程蔼基,程基,Μ絃基,害禴基,害禴%,*Θユ秖,挡衡基,*ゼ≧綪计,程程ㄎ禦基,程程ㄎ芥基,菌程蔼基,菌程基
2000/7/4,TE ,200103,-,-,-,-,-,-,-,452.45,4,-,-,-,-
2000/7/5,TX ,200007,8102,8445,8030,8389,《323,《4.00%,5687,8389,5055,8386,8389,9325,8030
2000/7/5,TX ,200008,8131,8475,8061,8448,《323,《3.98%,128,8448,215,8435,8448,8960,8061
2000/7/5,TX ,200009,8107,8440,8106,8440,《339,《4.18%,11,8476,134,8363,8499,10595,7600
2000/7/5,TX ,200012,8437,8577,8437,8577,《370,《4.51%,3,8577,61,8501,8590,10450,8207
2000/7/5,TX ,200103,8500,8500,8500,8500,《150,《1.80%,1,8500,8,8251,8933,9500,8401
2000/7/5,TF ,200007,861,910,857,895,《40,《4.68%,777,895,1182,893,895,990,813.2
2000/7/5,TF ,200008,881,910,860,899,《34.8,《4.03%,63,899,71,898,905,910,832
2000/7/5,TF ,200009,889.6,908.8,889.6,900.8,《30.8,《3.54%,11,901.8,156,881.2,916,999,832
2000/7/5,TF ,200012,883,910,883,909,《35,《4.00%,6,909,67,900,918,970,848
2000/7/5,TF ,200103,948,948,909.6,909.6,】-1.4,】-0.15%,2,909.6,4,908,909.6,991,876
2000/7/5,TE ,200007,442.5,468.9,437,465,《24,《5.44%,1731,465,1094,464.45,465,512,437
2000/7/5,TE ,200008,435,465,435,463.5,《20.5,《4.63%,36,463.5,62,463,463.5,504,435
2000/7/5,TE ,200009,460,460,460,460,《15,《3.37%,1,460,38,442.7,465,535,373
2000/7/5,TE ,200012,463.85,463.85,463.85,463.85,《14.5,《3.23%,1,461.85,6,435,0,520,463.85
2000/7/5,TE ,200103,-,-,-,-,-,-,-,476.45,4,-,-,-,-
2000/7/6,TX ,200007,8310,8345,8260,8270,】-119,】-1.42%,3843,8270,5021,8270,8271,9325,8030
2000/7/6,TX ,200008,8351,8370,8295,8300,】-148,】-1.75%,119,8300,225,8299,8306,8960,8061
2000/7/6,TX ,200009,8320,8400,8320,8341,】-135,】-1.59%,8,8288,131,8330,8399,10595,7600
2000/7/6,TX ,200012,-,-,-,-,-,-,-,8458,61,-,-,-,-
2000/7/6,TX ,200103,-,-,-,-,-,-,-,8381,8,-,-,-,-
2000/7/6,TF ,200007,890,911,886.6,892.4,】-2.6,】-0.29%,1284,892.4,1198,892,892.4,990,813.2
2000/7/6,TF ,200008,896,916,893.4,900.2,《1.2,《0.13%,40,900.2,75,900.2,906,916,832
2000/7/6,TF ,200009,901.6,916,900.4,901.4,】-0.4,】-0.04%,13,901.4,158,901,910,999,832
2000/7/6,TF ,200012,905.2,905.2,905.2,905.2,】-3.8,】-0.42%,1,908.4,67,905,933,970,848
2000/7/6,TF ,200103,896.6,930,896.6,930,《20.4,《2.24%,8,930,8,930,945,991,876
2000/7/6,TE ,200007,458,458,447,447.55,】-17.45,】-3.75%,1409,447.55,1276,447.5,447.55,512,437
2000/7/6,TE ,200008,460,462.8,448,448.3,】-15.2,】-3.28%,66,448.3,67,448.2,449.5,504,435
2000/7/6,TE ,200009,455,455,455,455,】-5,】-1.09%,1,455,38,455,463,535,373
2000/7/6,TE ,200012,-,-,-,-,-,-,-,444.4,6,-,-,-,-
2000/7/6,TE ,200103,-,-,-,-,-,-,-,459,4,-,-,-,-
2000/7/7,TX ,200007,8316,8370,8165,8181,】-89,】-1.08%,4163,8181,5107,8181,8188,9325,8030
2000/7/7,TX ,200008,8308,8387,8175,8222,】-78,】-0.94%,129,8222,242,8200,8224,8960,8061
2000/7/7,TX ,200009,8310,8423,8211,8211,】-77,】-0.93%,5,8240,132,8177,8319,10595,7600
2000/7/7,TX ,200012,8499,8499,8330,8330,】-128,】-1.51%,7,8330,60,8257,8390,10450,8207
2000/7/7,TX ,200103,-,-,-,-,-,-,-,8292,8,-,-,-,-
2000/7/7,TF ,200007,894,898,885,893,《0.6,《0.07%,893,893,1120,892,893.6,990,813.2
2000/7/7,TF ,200008,897.8,897.8,887,893,】-7.2,】-0.80%,22,901,70,890,903,916,832
2000/7/7,TF ,200009,900.4,909,892,899,】-2.4,】-0.27%,17,902,160,893,902,999,832
2000/7/7,TF ,200012,903.2,910.2,900.2,910.2,《1.8,《0.20%,6,901.6,70,900,915,970,848
2000/7/7,TF ,200103,930,930,930,930,-,-,1,930,8,907,945,991,876
2000/7/7,TE ,200007,451,456.8,441.2,443.1,】-4.45,】-0.99%,1295,443.1,1332,443.1,443.5,512,437
2000/7/7,TE ,200008,449.4,457,442,444.4,】-3.9,】-0.87%,42,444.4,76,442.2,444.5,504,435
2000/7/7,TE ,200009,450,450,445,445,】-10,】-2.20%,3,445,38,441,455,535,373
2000/7/7,TE ,200012,-,-,-,-,-,-,-,439.95,6,-,-,-,-
2000/7/7,TE ,200103,-,-,-,-,-,-,-,454.55,4,-,-,-,-
2000/7/10,TX ,200007,8226,8230,8044,8173,】-8,】-0.10%,3976,8173,5180,8173,8174,9325,8030
2000/7/10,TX ,200008,8222,8272,8078,8210,】-12,】-0.15%,158,8210,290,8185,8210,8960,8061
2000/7/10,TX ,200009,8201,8201,8108,8199,】-41,】-0.50%,16,8249,133,8136,8245,10595,7600
2000/7/10,TX ,200012,8250,8250,8200,8200,】-130,】-1.56%,2,8200,60,8081,8297,10450,8200
2000/7/10,TX ,200103,8233,8233,8233,8233,】-59,】-0.71%,1,8233,9,8230,8500,9500,8233
2000/7/10,TF ,200007,898,901.6,885,900,《7,《0.78%,536,900,1080,899,900,990,813.2
2000/7/10,TF ,200008,893,905,890,901.2,《0.2,《0.02%,21,901.2,74,901,909,916,832
2000/7/10,TF ,200009,895.2,905,892.8,905,《3,《0.33%,10,905,160,900,907,999,832
2000/7/10,TF ,200012,-,-,-,-,-,-,-,908.6,70,-,-,-,-
2000/7/10,TF ,200103,-,-,-,-,-,-,-,937,8,-,-,-,-
2000/7/10,TE ,200007,444.5,448.8,432.2,442.8,】-0.3,】-0.07%,1389,442.8,1308,442.8,442.9,512,432.2
2000/7/10,TE ,200008,444.4,454,435,442.5,】-1.9,】-0.43%,63,442.5,99,442,442.5,504,435
2000/7/10,TE ,200009,445,450,437,442.45,】-2.55,】-0.57%,9,443.8,42,435.4,444,535,373
2000/7/10,TE ,200012,-,-,-,-,-,-,-,439.65,6,-,-,-,-
2000/7/10,TE ,200103,-,-,-,-,-,-,-,454.25,4,-,-,-,-
2000/7/11,TX ,200007,8150,8329,8125,8190,《17,《0.21%,4449,8190,4993,8190,8191,9325,8030
2000/7/11,TX ,200008,8196,8347,8150,8215,《5,《0.06%,160,8215,337,8215,8228,8960,8061
2000/7/11,TX ,200009,8250,8352,8108,8250,《1,《0.01%,9,8243,135,8206,8310,10595,7600
2000/7/11,TX ,200012,8446,8489,8251,8251,《51,《0.62%,6,8251,63,8206,8380,10450,8200
2000/7/11,TX ,200103,8487,8496,8301,8301,《68,《0.83%,5,8301,10,8206,8500,9500,8233
2000/7/11,TF ,200007,895,911,891,897.6,】-2.4,】-0.27%,599,897.6,1076,897.2,897.6,990,813.2
2000/7/11,TF ,200008,949,949,900,901,】-0.2,】-0.02%,69,901,107,899,905.2,949,832
2000/7/11,TF ,200009,902,924,902,902,】-3,】-0.33%,32,902,153,902,913,999,832
2000/7/11,TF ,200012,925,935,910.8,910.8,《2.2,《0.24%,7,910.8,73,910.2,911,970,848
2000/7/11,TF ,200103,-,-,-,-,-,-,-,934.6,8,-,-,-,-
2000/7/11,TE ,200007,439.8,454,438,444.95,《2.15,《0.49%,1436,444.95,1317,444.9,444.95,512,432.2
2000/7/11,TE ,200008,437,454,437,444,《1.5,《0.34%,99,444,110,444,446,504,435
2000/7/11,TE ,200009,447,451,445,445,《1.2,《0.27%,5,445,44,440.2,451,535,373
2000/7/11,TE ,200012,-,-,-,-,-,-,-,441.8,6,-,-,-,-
2000/7/11,TE ,200103,-,-,-,-,-,-,-,456.4,4,-,-,-,-
2000/7/12,TX ,200007,8199,8218,8072,8120,】-70,】-0.85%,3832,8120,4963,8120,8123,9325,8030
2000/7/12,TX ,200008,8225,8230,8103,8130,】-85,】-1.03%,235,8130,426,8122,8130,8960,8061
2000/7/12,TX ,200009,8165,8199,8150,8199,】-44,】-0.53%,16,8199,133,8160,8225,10595,7600
2000/7/12,TX ,200012,8276,8295,8230,8230,】-21,】-0.25%,6,8236,65,8190,8335,10450,8200
2000/7/12,TX ,200103,-,-,-,-,-,-,-,8231,10,-,-,-,-
2000/7/12,TF ,200007,904.2,904.2,861,866,】-31.6,】-3.52%,694,866,971,866,868,990,813.2
2000/7/12,TF ,200008,903,903,872,872,】-29,】-3.22%,53,872,114,870.4,879,949,832
2000/7/12,TF ,200009,903,903,875.2,875.2,】-26.8,】-2.97%,37,875.2,150,875.2,877,999,832
2000/7/12,TF ,200012,903.2,903.2,883,883,】-27.8,】-3.05%,11,883,77,882,888,970,848
2000/7/12,TF ,200103,-,-,-,-,-,-,-,903,8,-,-,-,-
2000/7/12,TE ,200007,446.3,448,438.9,444.9,】-0.05,】-0.01%,1166,444.9,1355,444.65,444.95,512,432.2
2000/7/12,TE ,200008,445.1,447.95,440,446,《2,《0.45%,67,446,136,444,446.8,504,435
2000/7/12,TE ,200009,-,-,-,-,-,-,-,444.95,44,-,-,-,-
2000/7/12,TE ,200012,-,-,-,-,-,-,-,441.75,6,-,-,-,-
2000/7/12,TE ,200103,-,-,-,-,-,-,-,456.35,4,-,-,-,-
2000/7/13,TX ,200007,8190,8350,8171,8318,《198,《2.44%,4745,8318,4491,8318,8319,9325,8030
2000/7/13,TX ,200008,8200,8378,8180,8360,《230,《2.83%,377,8360,556,8355,8360,8960,8061
2000/7/13,TX ,200009,8375,8399,8330,8398,《199,《2.43%,9,8362,132,8350,8398,10595,7600
2000/7/13,TX ,200012,8370,8455,8305,8426,《190,《2.31%,9,8500,68,8200,8490,10450,8200
2000/7/13,TX ,200103,-,-,-,-,-,-,-,8429,10,-,-,-,-
2000/7/13,TF ,200007,866,885.6,858,881,《15,《1.73%,752,881,1016,880.6,881,990,813.2
2000/7/13,TF ,200008,865,891,865,887,《15,《1.72%,36,887,126,886,889,949,832
2000/7/13,TF ,200009,872,895,851,890,《14.8,《1.69%,15,890.2,157,887,892,999,832
2000/7/13,TF ,200012,881,904,878,904,《21,《2.38%,9,897,82,886,905,970,848
2000/7/13,TF ,200103,901,901,901,901,】-2,】-0.22%,1,901,9,900,930,991,876
2000/7/13,TE ,200007,450,464,449.2,461,《16.1,《3.62%,1755,461,1210,461,461.3,512,432.2
2000/7/13,TE ,200008,448.9,466.45,448.9,462.6,《16.6,《3.72%,207,462.6,214,461.25,464.45,504,435
2000/7/13,TE ,200009,465,466,462.35,466,《21.05,《4.73%,4,466,43,460,468.5,535,373
2000/7/13,TE ,200012,-,-,-,-,-,-,-,457.85,6,-,-,-,-
2000/7/13,TE ,200103,-,-,-,-,-,-,-,472.45,4,-,-,-,-
2000/7/14,TX ,200007,8329,8512,8301,8479,《161,《1.94%,4728,8479,3859,8476,8479,9325,8030
2000/7/14,TX ,200008,8360,8530,8340,8530,《170,《2.03%,671,8530,792,8530,8534,8960,8061
2000/7/14,TX ,200009,8449,8568,8449,8550,《188,《2.25%,18,8549,128,8506,8589,10595,7600
2000/7/14,TX ,200012,8493,8700,8493,8605,《105,《1.24%,3,8605,68,8583,8680,10450,8200
2000/7/14,TX ,200103,8670,8749,8633,8633,《204,《2.42%,3,8633,11,8631,8740,9500,8233
2000/7/14,TF ,200007,881,920,878,918,《37,《4.20%,1103,918,857,918,918.2,990,813.2
2000/7/14,TF ,200008,887,925,887,925,《38,《4.28%,103,925,167,925,925.6,949,832
2000/7/14,TF ,200009,913,929.8,913,924,《33.8,《3.80%,17,924,155,924,932.8,999,832
2000/7/14,TF ,200012,927.8,927.8,927.8,927.8,《30.8,《3.43%,1,931,81,850,927.8,970,848
2000/7/14,TF ,200103,931,931,931,931,《30,《3.33%,1,931,9,931,0,991,876
2000/7/14,TE ,200007,461,469.95,460.2,466.5,《5.5,《1.19%,1235,466.5,1111,466.4,466.5,512,432.2
2000/7/14,TE ,200008,462.5,473.8,461.9,469.1,《6.5,《1.41%,255,469.1,321,469.1,469.5,504,435
2000/7/14,TE ,200009,470,473,470,473,《7,《1.50%,3,471.5,45,467,475,535,373
2000/7/14,TE ,200012,-,-,-,-,-,-,-,463.35,6,-,-,-,-
2000/7/14,TE ,200103,-,-,-,-,-,-,-,477.95,4,-,-,-,-
2000/7/15,TX ,200007,8504,8529,8443,8490,《11,《0.13%,2891,8490,3616,8488,8490,9325,8030
2000/7/15,TX ,200008,8560,8570,8475,8538,《8,《0.09%,800,8538,1094,8538,8539,8960,8061
2000/7/15,TX ,200009,8531,8586,8510,8557,《8,《0.09%,9,8557,128,8540,8558,10595,7600
2000/7/15,TX ,200012,8617,8617,8617,8617,《12,《0.14%,1,8666,69,8553,8650,10450,8200
2000/7/15,TX ,200103,-,-,-,-,-,-,-,8644,11,-,-,-,-
2000/7/15,TF ,200007,918,928,908,916,】-2,】-0.22%,688,916,750,916,917,990,813.2
2000/7/15,TF ,200008,928,934,917.2,926,《1,《0.11%,187,926,245,925,926,949,832
2000/7/15,TF ,200009,923.6,936.6,922,935,《11,《1.19%,20,931,148,923,939,999,832
2000/7/15,TF ,200012,-,-,-,-,-,-,-,929,81,-,-,-,-
2000/7/15,TF ,200103,-,-,-,-,-,-,-,929,9,-,-,-,-
2000/7/15,TE ,200007,469,471.7,465,468,《1.5,《0.32%,847,468,1055,468,468.5,512,432.2
2000/7/15,TE ,200008,473,473.5,467,470,《0.9,《0.19%,263,470,421,469.5,470.4,504,435
2000/7/15,TE ,200009,472,472,470,470,】-1.5,】-0.32%,2,473,43,462.2,475,535,373
2000/7/15,TE ,200012,-,-,-,-,-,-,-,464.85,6,-,-,-,-
2000/7/15,TE ,200103,-,-,-,-,-,-,-,479.45,4,-,-,-,-
2000/7/17,TX ,200007,8559,8590,8503,8530,《40,《0.47%,1866,8530,3062,8529,8530,9325,8030
2000/7/17,TX ,200008,8599,8639,8550,8570,《32,《0.37%,1391,8570,1645,8570,8575,8960,8061
2000/7/17,TX ,200009,8615,8615,8561,8562,《5,《0.06%,10,8562,129,8537,8600,10595,7600
2000/7/17,TX ,200012,-,-,-,-,-,-,-,8706,69,-,-,-,-
2000/7/17,TX ,200103,-,-,-,-,-,-,-,8684,11,-,-,-,-
2000/7/17,TF ,200007,935,960,931,951,《35,《3.82%,733,951,580,951,951.6,990,813.2
2000/7/17,TF ,200008,949.8,970,948,959,《33,《3.56%,430,959,388,959,961,970,832
2000/7/17,TF ,200009,940,973,932,963,《32,《3.44%,84,963,108,963,966,999,832
2000/7/17,TF ,200012,971,971,969,970,《41,《4.41%,5,970,82,969,971,971,848
2000/7/17,TF ,200103,-,-,-,-,-,-,-,964,9,-,-,-,-
2000/7/17,TE ,200007,473,473,463,465.5,】-2.5,】-0.53%,554,465.5,957,465.05,465.5,512,432.2
2000/7/17,TE ,200008,472,475,464.5,466.65,】-3.35,】-0.71%,374,466.65,573,466.2,466.7,504,435
2000/7/17,TE ,200009,468.2,468.2,467,468,】-5,】-1.06%,5,470.5,47,467.2,472,535,373
2000/7/17,TE ,200012,485,485,485,485,《20.15,《4.33%,1,485,7,451.35,0,520,463.85
2000/7/17,TE ,200103,-,-,-,-,-,-,-,476.95,4,-,-,-,-
2000/7/18,TX ,200007,8492,8492,8360,8360,】-170,】-1.99%,1800,8360,1757,8360,8365,9325,8030
2000/7/18,TX ,200008,8550,8550,8360,8360,】-210,】-2.45%,3136,8360,2595,8358,8360,8960,8061
2000/7/18,TX ,200009,8500,8500,8400,8475,】-87,】-1.02%,7,8475,128,8392,8480,10595,7600
2000/7/18,TX ,200012,8600,8600,8600,8600,】-106,】-1.22%,2,8570,69,8471,8627,10450,8200
2000/7/18,TX ,200103,8677,8677,8677,8677,】-7,】-0.08%,1,8677,10,8513,8750,9500,8233
2000/7/18,TF ,200007,942,942,900.6,922,】-29,】-3.05%,427,922,319,919.2,922,990,813.2
2000/7/18,TF ,200008,950,953,927.2,928,】-31,】-3.23%,654,928,537,927.2,928,970,832
2000/7/18,TF ,200009,962.6,962.6,922,930,】-33,】-3.43%,30,930,104,929.2,934,999,832
2000/7/18,TF ,200012,939,964.8,939,941.2,】-28.8,】-2.97%,14,942,85,941,953,971,848
2000/7/18,TF ,200103,951.2,951.2,951.2,951.2,】-12.8,】-1.33%,1,951.2,9,950,979,991,876
2000/7/18,TE ,200007,468,468,456,456.85,】-8.65,】-1.86%,513,456.85,601,456.2,456.9,512,432.2
2000/7/18,TE ,200008,466.6,468.2,455.55,455.55,】-11.1,】-2.38%,787,455.55,769,455.55,456,504,435
2000/7/18,TE ,200009,458,458,458,458,】-12.5,】-2.66%,1,461.85,47,456,466,535,373
2000/7/18,TE ,200012,-,-,-,-,-,-,-,476.35,7,-,-,-,-
2000/7/18,TE ,200103,-,-,-,-,-,-,-,468.3,4,-,-,-,-
2000/7/19,TX ,200007,8316,8429,8280,8425,《65,《0.78%,1214,8425,704,8425,8427,9325,8030
2000/7/19,TX ,200008,8291,8410,8270,8401,《41,《0.49%,3669,8401,3405,8401,8403,8960,8061
2000/7/19,TX ,200009,8301,8469,8301,8400,】-75,】-0.88%,15,8444,129,8370,8440,10595,7600
2000/7/19,TX ,200012,8451,8560,8451,8560,】-10,】-0.12%,5,8570,67,8435,9160,10450,8200
2000/7/19,TX ,200103,8370,8607,8370,8607,】-70,】-0.81%,2,8607,11,8463,0,9500,8233
2000/7/19,TF ,200007,922,935.6,917.2,935,《13,《1.41%,208,935,154,934,935,990,813.2
2000/7/19,TF ,200008,928,942,927.2,938.6,《10.6,《1.14%,679,938.6,769,938.6,938.8,970,832
2000/7/19,TF ,200009,938,938,938,938,《8,《0.86%,1,938,104,938,947,999,832
2000/7/19,TF ,200012,946,946,946,946,《4,《0.42%,1,946,85,946,955,971,848
2000/7/19,TF ,200103,946,946,946,946,】-5.2,】-0.55%,1,949,9,945,976,991,876
2000/7/19,TE ,200007,451,458.5,448,457.8,《0.95,《0.21%,451,457.8,334,457.8,457.85,512,432.2
2000/7/19,TE ,200008,450.1,457.85,447,456,《0.45,《0.10%,1339,456,1122,456,456.3,504,435
2000/7/19,TE ,200009,461.85,461.85,456,459,】-2.85,】-0.62%,3,459,48,456,461.8,535,373
2000/7/19,TE ,200012,445.2,445.2,445.2,445.2,】-31.15,】-6.54%,1,445.2,8,445.15,471,520,445.2
2000/7/19,TE ,200103,-,-,-,-,-,-,-,469.25,4,-,-,-,-
2000/7/20,TX ,200008,8350,8350,8240,8255,】-146,】-1.74%,3784,8255,3911,8255,8258,8960,8061
2000/7/20,TX ,200009,8384,8384,8270,8288,】-156,】-1.85%,36,8288,142,8275,8299,10595,7600
2000/7/20,TX ,200012,8357,8393,8110,8393,】-177,】-2.07%,9,8393,73,8393,8450,10450,8110
2000/7/20,TX ,200103,8421,8421,8421,8421,】-186,】-2.16%,1,8433,12,8419,8570,9500,8233
2000/7/20,TX ,200106,-,-,-,-,-,-,-,8662,0,-,-,-,-
2000/7/20,TF ,200008,936.2,940,926,927,】-11.6,】-1.24%,593,927,863,926.6,927,970,832
2000/7/20,TF ,200009,933,940,932.2,932.2,】-5.8,】-0.62%,4,934,105,932,938,999,832
2000/7/20,TF ,200012,-,-,-,-,-,-,-,934.4,85,-,-,-,-
2000/7/20,TF ,200103,945.6,945.6,945.6,945.6,】-3.4,】-0.36%,1,941,9,945,0,991,876
2000/7/20,TF ,200106,-,-,-,-,-,-,-,958,0,-,-,-,-
2000/7/20,TE ,200008,450.6,451.8,440.5,441,】-15,】-3.29%,1527,441,1150,441,441.45,504,435
2000/7/20,TE ,200009,446.1,447,442,442,】-17,】-3.70%,3,442,49,439,446,535,373
2000/7/20,TE ,200012,446.1,446.1,446.1,446.1,《0.9,《0.20%,1,446.1,8,415,460,520,445.2
2000/7/20,TE ,200103,-,-,-,-,-,-,-,454.25,4,-,-,-,-
2000/7/20,TE ,200106,-,-,-,-,-,-,-,466.8,0,-,-,-,-
2000/7/21,TX ,200008,8300,8310,8152,8260,《5,《0.06%,4247,8260,4055,8260,8263,8960,8061
2000/7/21,TX ,200009,8288,8350,8188,8294,《6,《0.07%,57,8294,148,8280,8330,10595,7600
2000/7/21,TX ,200012,8387,8387,8317,8350,】-43,】-0.51%,5,8350,73,8335,8430,10450,8110
2000/7/21,TX ,200103,-,-,-,-,-,-,-,8438,12,-,-,-,-
2000/7/21,TX ,200106,-,-,-,-,-,-,-,8667,0,-,-,-,-
2000/7/21,TF ,200008,933,933.4,913,927,-,-,799,927,969,926,927,970,832
2000/7/21,TF ,200009,929,934.8,920,926,】-8,】-0.86%,17,926,107,925,930,999,832
2000/7/21,TF ,200012,938,938,928,936.6,《2.2,《0.24%,7,936.6,88,936,942,971,848
2000/7/21,TF ,200103,-,-,-,-,-,-,-,941,9,-,-,-,-
2000/7/21,TF ,200106,-,-,-,-,-,-,-,958,0,-,-,-,-
2000/7/21,TE ,200008,442,444,432.05,440,】-1,】-0.23%,2032,440,1644,439,440.3,504,432.05
2000/7/21,TE ,200009,436.75,442.8,435,440.6,】-1.4,】-0.32%,12,440.6,53,438.1,440.75,535,373
2000/7/21,TE ,200012,429,429,429,429,】-17.1,】-3.83%,2,429,7,428.7,457.7,520,429
2000/7/21,TE ,200103,-,-,-,-,-,-,-,453.25,4,-,-,-,-
2000/7/21,TE ,200106,-,-,-,-,-,-,-,465.8,0,-,-,-,-
2000/7/24,TX ,200008,8216,8232,8158,8158,】-102,】-1.23%,2678,8158,4236,8156,8158,8960,8061
2000/7/24,TX ,200009,8244,8263,8171,8171,】-123,】-1.48%,63,8171,159,8170,8199,10595,7600
2000/7/24,TX ,200012,8271,8330,8250,8250,】-100,】-1.20%,5,8250,74,8022,8336,10450,8110
2000/7/24,TX ,200103,8447,8450,8447,8450,《12,《0.14%,2,8435,12,8307,8530,9500,8233
2000/7/24,TX ,200106,-,-,-,-,-,-,-,8565,0,-,-,-,-
2000/7/24,TF ,200008,923.6,932.6,922,922,】-5,】-0.54%,381,922,1007,922,922.6,970,832
2000/7/24,TF ,200009,941,941,925,926,-,-,4,927,106,926,935,999,832
2000/7/24,TF ,200012,-,-,-,-,-,-,-,931.6,88,-,-,-,-
2000/7/24,TF ,200103,-,-,-,-,-,-,-,936,9,-,-,-,-
2000/7/24,TF ,200106,-,-,-,-,-,-,-,953,0,-,-,-,-
2000/7/24,TE ,200008,435,438.5,430.5,432,】-8,】-1.82%,1085,432,1691,432,432.3,504,430.5
2000/7/24,TE ,200009,438,439,434,434,】-6.6,】-1.50%,7,434,53,431.5,434,535,373
2000/7/24,TE ,200012,-,-,-,-,-,-,-,421,7,-,-,-,-
2000/7/24,TE ,200103,445,445,445,445,】-8.25,】-1.82%,1,445.25,3,0,0,535,445
2000/7/24,TE ,200106,-,-,-,-,-,-,-,457.8,0,-,-,-,-
2000/7/25,TX ,200008,8102,8220,7930,7930,】-228,】-2.79%,4712,7930,4279,7930,7933,8960,7930
2000/7/25,TX ,200009,8110,8253,7955,7958,】-213,】-2.61%,93,7958,162,7946,7960,10595,7600
2000/7/25,TX ,200012,8213,8221,8050,8050,】-200,】-2.42%,10,8050,71,7902,8097,10450,8050
2000/7/25,TX ,200103,8200,8200,8200,8200,】-235,】-2.79%,1,8194,13,8100,8345,9500,8200
2000/7/25,TX ,200106,8251,8251,8251,8251,】-314,】-3.67%,1,8251,1,0,8545,8251,8251
2000/7/25,TF ,200008,927,928.6,901.2,901.2,】-20.8,】-2.26%,670,901.2,978,901,902,970,832
2000/7/25,TF ,200009,960,960,907,907,】-20,】-2.16%,13,907,101,904,915,999,832
2000/7/25,TF ,200012,918,918,915.2,915.2,】-16.4,】-1.76%,2,915.2,89,915,915.2,971,848
2000/7/25,TF ,200103,940,940,927,927,】-9,】-0.96%,2,927,11,890,927.2,991,876
2000/7/25,TF ,200106,-,-,-,-,-,-,-,932.2,0,-,-,-,-
2000/7/25,TE ,200008,430,438,422.6,422.6,】-9.4,】-2.18%,1796,422.6,1612,422.6,422.8,504,422.6
2000/7/25,TE ,200009,430,438.45,425,425,】-9,】-2.07%,13,425,55,421,429.7,535,373
2000/7/25,TE ,200012,-,-,-,-,-,-,-,411.6,7,-,-,-,-
2000/7/25,TE ,200103,445.3,445.3,445.3,445.3,《0.05,《0.01%,1,445.3,2,435,457,535,445
2000/7/25,TE ,200106,-,-,-,-,-,-,-,448.4,0,-,-,-,-
