
"97 05る 祇︽秖舦基计菌戈"
"ら戳","秨絃计","程蔼计","程计","Μ絃计"
" 97/05/02"," 8,998.06"," 9,010.71"," 8,950.28"," 8,963.63"
" 97/05/05"," 8,968.54"," 8,976.22"," 8,814.48"," 8,837.07"
" 97/05/06"," 8,852.20"," 8,862.50"," 8,782.96"," 8,857.37"
" 97/05/07"," 8,919.93"," 8,977.90"," 8,902.19"," 8,926.34"
" 97/05/08"," 8,865.73"," 8,880.71"," 8,806.99"," 8,866.62"
" 97/05/09"," 8,895.05"," 8,896.31"," 8,792.39"," 8,792.39"
" 97/05/12"," 8,808.59"," 8,838.99"," 8,754.27"," 8,830.05"
" 97/05/13"," 8,894.94"," 8,995.35"," 8,859.24"," 8,989.53"
" 97/05/14"," 9,038.85"," 9,056.80"," 8,994.17"," 9,018.42"
" 97/05/15"," 9,093.21"," 9,158.95"," 9,087.95"," 9,157.18"
" 97/05/16"," 9,211.21"," 9,241.52"," 9,171.39"," 9,197.41"
" 97/05/19"," 9,249.57"," 9,295.20"," 9,207.27"," 9,295.20"
" 97/05/20"," 9,309.95"," 9,309.95"," 9,057.31"," 9,068.89"
" 97/05/21"," 9,036.57"," 9,079.91"," 8,973.15"," 9,015.57"
" 97/05/22"," 8,898.94"," 9,008.03"," 8,878.06"," 9,008.03"
" 97/05/23"," 9,007.21"," 9,050.78"," 8,834.73"," 8,834.73"
" 97/05/26"," 8,808.74"," 8,811.07"," 8,706.78"," 8,707.83"
" 97/05/27"," 8,779.34"," 8,789.77"," 8,723.72"," 8,778.39"
" 97/05/28"," 8,826.94"," 8,834.52"," 8,665.73"," 8,665.73"
" 97/05/29"," 8,773.81"," 8,794.02"," 8,675.71"," 8,684.92"
" 97/05/30"," 8,762.30"," 8,765.99"," 8,548.32"," 8,619.08"
""
